date,reporter_iso,partner_iso,H,W_type,A,TC,bilateral_tariff,tariff_reduction,TC_relief,qtr,pair,origin_time,dest_time
2016-03-31,KOR,PHL,8,Time-Varying,0.021541877381691683,0.0,8.143559810763268,0.0,0.0,2016Qq,KOR_PHL,KOR_2016Qq,PHL_2016Qq
2016-03-31,LAO,PHL,8,Time-Varying,0.5182792224796022,0.0,9.374749220237293,0.0,0.0,2016Qq,LAO_PHL,LAO_2016Qq,PHL_2016Qq
2016-03-31,MYS,PHL,8,Time-Varying,0.09634272593445334,0.0,13.093611554785136,0.0,0.0,2016Qq,MYS_PHL,MYS_2016Qq,PHL_2016Qq
2016-03-31,MMR,PHL,8,Time-Varying,0.661978016568738,0.0,11.903948286293652,0.0,0.0,2016Qq,MMR_PHL,MMR_2016Qq,PHL_2016Qq
2016-03-31,NZL,PHL,8,Time-Varying,0.055121116666155025,0.0,13.17222200201216,0.0,0.0,2016Qq,NZL_PHL,NZL_2016Qq,PHL_2016Qq
2016-03-31,SGP,PHL,8,Time-Varying,0.1247204244286939,0.0,10.857755812734633,0.0,0.0,2016Qq,SGP_PHL,SGP_2016Qq,PHL_2016Qq
2016-03-31,THA,PHL,8,Time-Varying,0.16307689931527355,0.0,12.545428740846823,0.0,0.0,2016Qq,THA_PHL,THA_2016Qq,PHL_2016Qq
2016-03-31,VNM,PHL,8,Time-Varying,0.07345082321714325,0.0,14.866395785011754,0.0,0.0,2016Qq,VNM_PHL,VNM_2016Qq,PHL_2016Qq
2016-03-31,AUS,SGP,8,Time-Varying,0.13333473517339803,0.0,10.026790232288617,0.0,0.0,2016Qq,AUS_SGP,AUS_2016Qq,SGP_2016Qq
2016-03-31,BRN,SGP,8,Time-Varying,0.7600412596309889,0.0,5.454463803414579,0.0,0.0,2016Qq,BRN_SGP,BRN_2016Qq,SGP_2016Qq
2016-03-31,KHM,SGP,8,Time-Varying,0.2988945035831976,0.0,5.563754966509271,0.0,0.0,2016Qq,KHM_SGP,KHM_2016Qq,SGP_2016Qq
2016-03-31,CHN,SGP,8,Time-Varying,0.41453242974927756,0.0,6.394938606520419,0.0,0.0,2016Qq,CHN_SGP,CHN_2016Qq,SGP_2016Qq
2016-03-31,IDN,SGP,8,Time-Varying,0.2683357230272996,0.0,10.026370931051922,0.0,0.0,2016Qq,IDN_SGP,IDN_2016Qq,SGP_2016Qq
2016-03-31,JPN,SGP,8,Time-Varying,0.19507145381040755,0.0,8.567533266935893,0.0,0.0,2016Qq,JPN_SGP,JPN_2016Qq,SGP_2016Qq
2016-03-31,KOR,SGP,8,Time-Varying,0.02103280170830264,0.0,7.49292229148875,0.0,0.0,2016Qq,KOR_SGP,KOR_2016Qq,SGP_2016Qq
2016-03-31,LAO,SGP,8,Time-Varying,0.4831597702672074,0.0,10.139894891598107,0.0,0.0,2016Qq,LAO_SGP,LAO_2016Qq,SGP_2016Qq
2016-03-31,MYS,SGP,8,Time-Varying,0.08296617890961035,0.0,14.132405525564714,0.0,0.0,2016Qq,MYS_SGP,MYS_2016Qq,SGP_2016Qq
2016-03-31,MMR,SGP,8,Time-Varying,0.679789758968587,0.0,11.279003894909078,0.0,0.0,2016Qq,MMR_SGP,MMR_2016Qq,SGP_2016Qq
2016-03-31,NZL,SGP,8,Time-Varying,0.3449599081837334,0.0,7.418522909004517,0.0,0.0,2016Qq,NZL_SGP,NZL_2016Qq,SGP_2016Qq
2016-03-31,PHL,SGP,8,Time-Varying,0.1418540340348788,0.0,11.95974206093698,0.0,0.0,2016Qq,PHL_SGP,PHL_2016Qq,SGP_2016Qq
2016-03-31,THA,SGP,8,Time-Varying,0.18937994420716175,0.0,10.052523724478572,0.0,0.0,2016Qq,THA_SGP,THA_2016Qq,SGP_2016Qq
2016-03-31,VNM,SGP,8,Time-Varying,0.0571479272713706,0.0,13.127995672575024,0.0,0.0,2016Qq,VNM_SGP,VNM_2016Qq,SGP_2016Qq
2016-03-31,AUS,THA,8,Time-Varying,0.14733400208233735,0.0,14.082658859666536,0.0,0.0,2016Qq,AUS_THA,AUS_2016Qq,THA_2016Qq
2016-03-31,BRN,THA,8,Time-Varying,0.8837067522774543,0.0,13.902637838909165,0.0,0.0,2016Qq,BRN_THA,BRN_2016Qq,THA_2016Qq
2016-03-31,KHM,THA,8,Time-Varying,0.3289811708117955,0.0,14.997176732861304,0.0,0.0,2016Qq,KHM_THA,KHM_2016Qq,THA_2016Qq
2016-03-31,CHN,THA,8,Time-Varying,0.38710375956475146,0.0,9.56069984217036,0.0,0.0,2016Qq,CHN_THA,CHN_2016Qq,THA_2016Qq
2016-03-31,IDN,THA,8,Time-Varying,0.23742728023951007,0.0,6.952429877980445,0.0,0.0,2016Qq,IDN_THA,IDN_2016Qq,THA_2016Qq
2016-03-31,JPN,THA,8,Time-Varying,0.19994291093254907,0.0,6.409242249747626,0.0,0.0,2016Qq,JPN_THA,JPN_2016Qq,THA_2016Qq
2016-03-31,KOR,THA,8,Time-Varying,0.04903081259315356,0.0,7.287981654916225,0.0,0.0,2016Qq,KOR_THA,KOR_2016Qq,THA_2016Qq
2016-03-31,LAO,THA,8,Time-Varying,0.5199645029362863,0.0,11.220867002278734,0.0,0.0,2016Qq,LAO_THA,LAO_2016Qq,THA_2016Qq
2016-03-31,MYS,THA,8,Time-Varying,0.1109177207235752,0.0,12.982951789667752,0.0,0.0,2016Qq,MYS_THA,MYS_2016Qq,THA_2016Qq
2016-03-31,MMR,THA,8,Time-Varying,0.6716904619575448,0.0,14.208724005318132,0.0,0.0,2016Qq,MMR_THA,MMR_2016Qq,THA_2016Qq
2016-03-31,NZL,THA,8,Time-Varying,0.3353389604522057,0.0,14.004180571633304,0.0,0.0,2016Qq,NZL_THA,NZL_2016Qq,THA_2016Qq
2016-03-31,PHL,THA,8,Time-Varying,0.126829713146716,0.0,6.564370426710861,0.0,0.0,2016Qq,PHL_THA,PHL_2016Qq,THA_2016Qq
2016-03-31,SGP,THA,8,Time-Varying,0.12823155504231834,0.0,8.881699262065219,0.0,0.0,2016Qq,SGP_THA,SGP_2016Qq,THA_2016Qq
2016-03-31,VNM,THA,8,Time-Varying,0.07378027396483339,0.0,12.533781852589415,0.0,0.0,2016Qq,VNM_THA,VNM_2016Qq,THA_2016Qq
2016-03-31,AUS,VNM,8,Time-Varying,0.17202190530541486,0.0,9.89452760277563,0.0,0.0,2016Qq,AUS_VNM,AUS_2016Qq,VNM_2016Qq
2016-03-31,BRN,VNM,8,Time-Varying,0.9404186639310944,0.0,7.773811829811327,0.0,0.0,2016Qq,BRN_VNM,BRN_2016Qq,VNM_2016Qq
2016-03-31,KHM,VNM,8,Time-Varying,0.24941116582112147,0.0,12.689874151805103,0.0,0.0,2016Qq,KHM_VNM,KHM_2016Qq,VNM_2016Qq
2016-03-31,CHN,VNM,8,Time-Varying,0.24551842902957885,0.0,10.142344384136116,0.0,0.0,2016Qq,CHN_VNM,CHN_2016Qq,VNM_2016Qq
2016-03-31,IDN,VNM,8,Time-Varying,0.32344170972394676,0.0,5.243159664314538,0.0,0.0,2016Qq,IDN_VNM,IDN_2016Qq,VNM_2016Qq
2016-03-31,JPN,VNM,8,Time-Varying,0.35515902444661845,0.0,14.868869366005171,0.0,0.0,2016Qq,JPN_VNM,JPN_2016Qq,VNM_2016Qq
2016-03-31,KOR,VNM,8,Time-Varying,0.1022333470703812,0.0,6.612212872540044,0.0,0.0,2016Qq,KOR_VNM,KOR_2016Qq,VNM_2016Qq
2016-03-31,LAO,VNM,8,Time-Varying,0.5943893498864248,0.0,6.470734809290379,0.0,0.0,2016Qq,LAO_VNM,LAO_2016Qq,VNM_2016Qq
2016-03-31,MYS,VNM,8,Time-Varying,0.17164734349588617,0.0,12.95792669436101,0.0,0.0,2016Qq,MYS_VNM,MYS_2016Qq,VNM_2016Qq
2016-03-31,MMR,VNM,8,Time-Varying,0.5946408618817836,0.0,13.062012797930612,0.0,0.0,2016Qq,MMR_VNM,MMR_2016Qq,VNM_2016Qq
2016-03-31,NZL,VNM,8,Time-Varying,0.28912521915132045,0.0,8.492095746126608,0.0,0.0,2016Qq,NZL_VNM,NZL_2016Qq,VNM_2016Qq
2016-03-31,PHL,VNM,8,Time-Varying,0.25683970250138927,0.0,12.145959227000624,0.0,0.0,2016Qq,PHL_VNM,PHL_2016Qq,VNM_2016Qq
2016-03-31,SGP,VNM,8,Time-Varying,0.15602467786239013,0.0,10.45616789315935,0.0,0.0,2016Qq,SGP_VNM,SGP_2016Qq,VNM_2016Qq
2016-03-31,THA,VNM,8,Time-Varying,0.2950203115656344,0.0,13.955232284962005,0.0,0.0,2016Qq,THA_VNM,THA_2016Qq,VNM_2016Qq
2016-03-31,BRN,AUS,12,Time-Varying,0.8425991231951139,0.0,14.69878826707639,0.0,0.0,2016Qq,BRN_AUS,BRN_2016Qq,AUS_2016Qq
2016-03-31,KHM,AUS,12,Time-Varying,0.3783885612206945,0.0,13.660638895004084,0.0,0.0,2016Qq,KHM_AUS,KHM_2016Qq,AUS_2016Qq
2016-03-31,CHN,AUS,12,Time-Varying,0.24037538576527637,0.0,5.580836121681995,0.0,0.0,2016Qq,CHN_AUS,CHN_2016Qq,AUS_2016Qq
2016-03-31,IDN,AUS,12,Time-Varying,0.2724306782039196,0.0,13.49223410494178,0.0,0.0,2016Qq,IDN_AUS,IDN_2016Qq,AUS_2016Qq
2016-03-31,JPN,AUS,12,Time-Varying,0.21970595483155722,0.0,10.467102793432796,0.0,0.0,2016Qq,JPN_AUS,JPN_2016Qq,AUS_2016Qq
2016-03-31,KOR,AUS,12,Time-Varying,0.005594160318927173,0.0,6.1959424593830175,0.0,0.0,2016Qq,KOR_AUS,KOR_2016Qq,AUS_2016Qq
2016-03-31,LAO,AUS,12,Time-Varying,0.4121033196403473,0.0,9.03482866212397,0.0,0.0,2016Qq,LAO_AUS,LAO_2016Qq,AUS_2016Qq
2016-03-31,MYS,AUS,12,Time-Varying,0.09674354260300773,0.0,14.900538501042632,0.0,0.0,2016Qq,MYS_AUS,MYS_2016Qq,AUS_2016Qq
2016-03-31,MMR,AUS,12,Time-Varying,0.6068258321368213,0.0,6.723198712016298,0.0,0.0,2016Qq,MMR_AUS,MMR_2016Qq,AUS_2016Qq
2016-03-31,NZL,AUS,12,Time-Varying,0.3490512229785831,0.0,8.867353463005374,0.0,0.0,2016Qq,NZL_AUS,NZL_2016Qq,AUS_2016Qq
2016-03-31,PHL,AUS,12,Time-Varying,0.1251267928554393,0.0,11.374299014982066,0.0,0.0,2016Qq,PHL_AUS,PHL_2016Qq,AUS_2016Qq
2016-03-31,SGP,AUS,12,Time-Varying,0.07853524345181696,0.0,11.158500980522165,0.0,0.0,2016Qq,SGP_AUS,SGP_2016Qq,AUS_2016Qq
2016-03-31,THA,AUS,12,Time-Varying,0.14269026163606688,0.0,6.774395437797228,0.0,0.0,2016Qq,THA_AUS,THA_2016Qq,AUS_2016Qq
2016-03-31,VNM,AUS,12,Time-Varying,0.0,0.0,6.170670164276059,0.0,0.0,2016Qq,VNM_AUS,VNM_2016Qq,AUS_2016Qq
2016-03-31,AUS,BRN,12,Time-Varying,0.08938228368192722,0.0,11.721355474058786,0.0,0.0,2016Qq,AUS_BRN,AUS_2016Qq,BRN_2016Qq
2016-03-31,KHM,BRN,12,Time-Varying,0.18613922854942141,0.0,7.473481017431976,0.0,0.0,2016Qq,KHM_BRN,KHM_2016Qq,BRN_2016Qq
2016-03-31,CHN,BRN,12,Time-Varying,0.09028423645296621,0.0,11.075448519014383,0.0,0.0,2016Qq,CHN_BRN,CHN_2016Qq,BRN_2016Qq
2016-03-31,IDN,BRN,12,Time-Varying,0.010458864735746165,0.0,14.404585843529144,0.0,0.0,2016Qq,IDN_BRN,IDN_2016Qq,BRN_2016Qq
2016-03-31,JPN,BRN,12,Time-Varying,0.2522888809991745,0.0,5.055221171236024,0.0,0.0,2016Qq,JPN_BRN,JPN_2016Qq,BRN_2016Qq
2016-03-31,KOR,BRN,12,Time-Varying,0.0,0.0,11.334037565104236,0.0,0.0,2016Qq,KOR_BRN,KOR_2016Qq,BRN_2016Qq
2016-03-31,LAO,BRN,12,Time-Varying,0.31863288591981304,0.0,7.582443882989583,0.0,0.0,2016Qq,LAO_BRN,LAO_2016Qq,BRN_2016Qq
2016-03-31,MYS,BRN,12,Time-Varying,0.03667499557313097,0.0,8.75582952639944,0.0,0.0,2016Qq,MYS_BRN,MYS_2016Qq,BRN_2016Qq
2016-03-31,MMR,BRN,12,Time-Varying,0.8925126066584623,0.0,7.093493233367103,0.0,0.0,2016Qq,MMR_BRN,MMR_2016Qq,BRN_2016Qq
2016-03-31,NZL,BRN,12,Time-Varying,0.0,0.0,13.870864242651171,0.0,0.0,2016Qq,NZL_BRN,NZL_2016Qq,BRN_2016Qq
2016-03-31,PHL,BRN,12,Time-Varying,0.0,0.0,14.54865280663194,0.0,0.0,2016Qq,PHL_BRN,PHL_2016Qq,BRN_2016Qq
2016-03-31,SGP,BRN,12,Time-Varying,0.0,0.0,14.611905638239142,0.0,0.0,2016Qq,SGP_BRN,SGP_2016Qq,BRN_2016Qq
2016-03-31,THA,BRN,12,Time-Varying,0.3909301150160665,0.0,14.053819764192635,0.0,0.0,2016Qq,THA_BRN,THA_2016Qq,BRN_2016Qq
2016-03-31,VNM,BRN,12,Time-Varying,0.3543325121830843,0.0,12.771469159274368,0.0,0.0,2016Qq,VNM_BRN,VNM_2016Qq,BRN_2016Qq
2016-03-31,AUS,KHM,12,Time-Varying,0.13729782284714967,0.0,12.282163486118597,0.0,0.0,2016Qq,AUS_KHM,AUS_2016Qq,KHM_2016Qq
2016-03-31,BRN,KHM,12,Time-Varying,0.5286534137527567,0.0,8.533522280260527,0.0,0.0,2016Qq,BRN_KHM,BRN_2016Qq,KHM_2016Qq
2016-03-31,CHN,KHM,12,Time-Varying,0.42853740384208966,0.0,14.488855372533331,0.0,0.0,2016Qq,CHN_KHM,CHN_2016Qq,KHM_2016Qq
2016-03-31,IDN,KHM,12,Time-Varying,0.39222320420819845,0.0,8.701587002554444,0.0,0.0,2016Qq,IDN_KHM,IDN_2016Qq,KHM_2016Qq
2016-03-31,JPN,KHM,12,Time-Varying,0.12715818524740596,0.0,12.290071680409874,0.0,0.0,2016Qq,JPN_KHM,JPN_2016Qq,KHM_2016Qq
2016-03-31,KOR,KHM,12,Time-Varying,0.0,0.0,6.865700588860358,0.0,0.0,2016Qq,KOR_KHM,KOR_2016Qq,KHM_2016Qq
2016-03-31,LAO,KHM,12,Time-Varying,0.514104212331992,0.0,9.926180939928695,0.0,0.0,2016Qq,LAO_KHM,LAO_2016Qq,KHM_2016Qq
2016-03-31,MYS,KHM,12,Time-Varying,0.0332801934255955,0.0,5.359422737967421,0.0,0.0,2016Qq,MYS_KHM,MYS_2016Qq,KHM_2016Qq
2016-03-31,MMR,KHM,12,Time-Varying,0.7545568206867992,0.0,11.18254771530296,0.0,0.0,2016Qq,MMR_KHM,MMR_2016Qq,KHM_2016Qq
2016-03-31,NZL,KHM,12,Time-Varying,0.6324476000805399,0.0,5.841399649950488,0.0,0.0,2016Qq,NZL_KHM,NZL_2016Qq,KHM_2016Qq
2016-03-31,PHL,KHM,12,Time-Varying,0.34652466005912147,0.0,11.117207462343522,0.0,0.0,2016Qq,PHL_KHM,PHL_2016Qq,KHM_2016Qq
2016-03-31,SGP,KHM,12,Time-Varying,0.06621864317884603,0.0,5.6936130087516545,0.0,0.0,2016Qq,SGP_KHM,SGP_2016Qq,KHM_2016Qq
2016-03-31,THA,KHM,12,Time-Varying,0.08971446510737432,0.0,14.50061967050805,0.0,0.0,2016Qq,THA_KHM,THA_2016Qq,KHM_2016Qq
2016-03-31,VNM,KHM,12,Time-Varying,0.0,0.0,14.06354385094736,0.0,0.0,2016Qq,VNM_KHM,VNM_2016Qq,KHM_2016Qq
2016-03-31,AUS,CHN,12,Time-Varying,0.08047779426334718,0.0,13.18014765922493,0.0,0.0,2016Qq,AUS_CHN,AUS_2016Qq,CHN_2016Qq
2016-03-31,BRN,CHN,12,Time-Varying,0.827712168318384,0.0,12.460448792654232,0.0,0.0,2016Qq,BRN_CHN,BRN_2016Qq,CHN_2016Qq
2016-03-31,KHM,CHN,12,Time-Varying,0.6236403462150554,0.0,11.847311725538791,0.0,0.0,2016Qq,KHM_CHN,KHM_2016Qq,CHN_2016Qq
2016-03-31,IDN,CHN,12,Time-Varying,0.24384276840386573,0.0,10.48733789366586,0.0,0.0,2016Qq,IDN_CHN,IDN_2016Qq,CHN_2016Qq
2016-03-31,JPN,CHN,12,Time-Varying,0.5409321797828153,0.0,5.343885211152184,0.0,0.0,2016Qq,JPN_CHN,JPN_2016Qq,CHN_2016Qq
2016-03-31,KOR,CHN,12,Time-Varying,0.3074821607404884,0.0,8.109823217156622,0.0,0.0,2016Qq,KOR_CHN,KOR_2016Qq,CHN_2016Qq
2016-03-31,LAO,CHN,12,Time-Varying,0.4874527530318114,0.0,6.13557592199629,0.0,0.0,2016Qq,LAO_CHN,LAO_2016Qq,CHN_2016Qq
2016-03-31,MYS,CHN,12,Time-Varying,0.3223226067025683,0.0,13.511366715168569,0.0,0.0,2016Qq,MYS_CHN,MYS_2016Qq,CHN_2016Qq
2016-03-31,MMR,CHN,12,Time-Varying,0.3703404701965326,0.0,6.280458389577724,0.0,0.0,2016Qq,MMR_CHN,MMR_2016Qq,CHN_2016Qq
2016-03-31,NZL,CHN,12,Time-Varying,0.4490302830800584,0.0,5.407751415547639,0.0,0.0,2016Qq,NZL_CHN,NZL_2016Qq,CHN_2016Qq
2016-03-31,PHL,CHN,12,Time-Varying,0.3695745405683238,0.0,6.270605126518848,0.0,0.0,2016Qq,PHL_CHN,PHL_2016Qq,CHN_2016Qq
2016-03-31,SGP,CHN,12,Time-Varying,0.20820255307210364,0.0,13.554605840110073,0.0,0.0,2016Qq,SGP_CHN,SGP_2016Qq,CHN_2016Qq
2016-03-31,THA,CHN,12,Time-Varying,0.30229358393102307,0.0,13.144684825889358,0.0,0.0,2016Qq,THA_CHN,THA_2016Qq,CHN_2016Qq
2016-03-31,VNM,CHN,12,Time-Varying,0.0,0.0,12.915790437258485,0.0,0.0,2016Qq,VNM_CHN,VNM_2016Qq,CHN_2016Qq
2016-03-31,AUS,IDN,12,Time-Varying,0.08998332482082153,0.0,8.63629602379294,0.0,0.0,2016Qq,AUS_IDN,AUS_2016Qq,IDN_2016Qq
2016-03-31,BRN,IDN,12,Time-Varying,0.7877286865873933,0.0,10.538542844013207,0.0,0.0,2016Qq,BRN_IDN,BRN_2016Qq,IDN_2016Qq
2016-03-31,KHM,IDN,12,Time-Varying,0.4461779670851312,0.0,6.504168911035282,0.0,0.0,2016Qq,KHM_IDN,KHM_2016Qq,IDN_2016Qq
2016-03-31,CHN,IDN,12,Time-Varying,0.22482116428226767,0.0,13.324426408004218,0.0,0.0,2016Qq,CHN_IDN,CHN_2016Qq,IDN_2016Qq
2016-03-31,JPN,IDN,12,Time-Varying,0.2511063800262559,0.0,10.978999788110851,0.0,0.0,2016Qq,JPN_IDN,JPN_2016Qq,IDN_2016Qq
2016-03-31,KOR,IDN,12,Time-Varying,0.031230987431179108,0.0,10.22732829381994,0.0,0.0,2016Qq,KOR_IDN,KOR_2016Qq,IDN_2016Qq
2016-03-31,LAO,IDN,12,Time-Varying,0.41558010674259593,0.0,7.129641615089107,0.0,0.0,2016Qq,LAO_IDN,LAO_2016Qq,IDN_2016Qq
2016-03-31,MYS,IDN,12,Time-Varying,0.10330957355372236,0.0,12.024840839871093,0.0,0.0,2016Qq,MYS_IDN,MYS_2016Qq,IDN_2016Qq
2016-03-31,MMR,IDN,12,Time-Varying,0.585703077016022,0.0,5.887025337570556,0.0,0.0,2016Qq,MMR_IDN,MMR_2016Qq,IDN_2016Qq
2016-03-31,NZL,IDN,12,Time-Varying,0.3572854478881717,0.0,8.410663510502586,0.0,0.0,2016Qq,NZL_IDN,NZL_2016Qq,IDN_2016Qq
2016-03-31,PHL,IDN,12,Time-Varying,0.1070704471576977,0.0,7.708322512620742,0.0,0.0,2016Qq,PHL_IDN,PHL_2016Qq,IDN_2016Qq
2016-03-31,SGP,IDN,12,Time-Varying,0.10072992019281897,0.0,13.564898411883222,0.0,0.0,2016Qq,SGP_IDN,SGP_2016Qq,IDN_2016Qq
2016-03-31,THA,IDN,12,Time-Varying,0.10099631573589468,0.0,12.764129607419967,0.0,0.0,2016Qq,THA_IDN,THA_2016Qq,IDN_2016Qq
2016-03-31,VNM,IDN,12,Time-Varying,0.0,0.0,12.0096913145912,0.0,0.0,2016Qq,VNM_IDN,VNM_2016Qq,IDN_2016Qq
2016-03-31,AUS,JPN,12,Time-Varying,0.11627305823840427,0.0,10.107473025775658,0.0,0.0,2016Qq,AUS_JPN,AUS_2016Qq,JPN_2016Qq
2016-03-31,BRN,JPN,12,Time-Varying,0.8281645361475919,0.0,8.74870579523704,0.0,0.0,2016Qq,BRN_JPN,BRN_2016Qq,JPN_2016Qq
2016-03-31,KHM,JPN,12,Time-Varying,0.28768245510398976,0.0,13.22537242923169,0.0,0.0,2016Qq,KHM_JPN,KHM_2016Qq,JPN_2016Qq
2016-03-31,CHN,JPN,12,Time-Varying,0.4249177917807478,0.0,8.745401188473625,0.0,0.0,2016Qq,CHN_JPN,CHN_2016Qq,JPN_2016Qq
2016-03-31,IDN,JPN,12,Time-Varying,0.3241702239256273,0.0,7.242693094605598,0.0,0.0,2016Qq,IDN_JPN,IDN_2016Qq,JPN_2016Qq
2016-03-31,KOR,JPN,12,Time-Varying,0.0,0.0,11.375574713552131,0.0,0.0,2016Qq,KOR_JPN,KOR_2016Qq,JPN_2016Qq
2016-03-31,LAO,JPN,12,Time-Varying,0.43833080740728403,0.0,12.723183917356394,0.0,0.0,2016Qq,LAO_JPN,LAO_2016Qq,JPN_2016Qq
2016-03-31,MYS,JPN,12,Time-Varying,0.06368132304450566,0.0,10.568012624583504,0.0,0.0,2016Qq,MYS_JPN,MYS_2016Qq,JPN_2016Qq
2016-03-31,MMR,JPN,12,Time-Varying,0.7037656708278497,0.0,11.408747448032146,0.0,0.0,2016Qq,MMR_JPN,MMR_2016Qq,JPN_2016Qq
2016-03-31,NZL,JPN,12,Time-Varying,0.22616431104148707,0.0,5.165878289278561,0.0,0.0,2016Qq,NZL_JPN,NZL_2016Qq,JPN_2016Qq
2016-03-31,PHL,JPN,12,Time-Varying,0.0,0.0,7.1582102749684315,0.0,0.0,2016Qq,PHL_JPN,PHL_2016Qq,JPN_2016Qq
2016-03-31,SGP,JPN,12,Time-Varying,0.09680170706737842,0.0,5.978341606510015,0.0,0.0,2016Qq,SGP_JPN,SGP_2016Qq,JPN_2016Qq
2016-03-31,THA,JPN,12,Time-Varying,0.09738570882120122,0.0,11.967371653641507,0.0,0.0,2016Qq,THA_JPN,THA_2016Qq,JPN_2016Qq
2016-03-31,VNM,JPN,12,Time-Varying,0.010516269445728019,0.0,9.944203047025814,0.0,0.0,2016Qq,VNM_JPN,VNM_2016Qq,JPN_2016Qq
2016-03-31,AUS,KOR,12,Time-Varying,0.11067091452961761,0.0,6.198653673336828,0.0,0.0,2016Qq,AUS_KOR,AUS_2016Qq,KOR_2016Qq
2016-03-31,BRN,KOR,12,Time-Varying,0.7622835566682782,0.0,7.235958385194526,0.0,0.0,2016Qq,BRN_KOR,BRN_2016Qq,KOR_2016Qq
2016-03-31,KHM,KOR,12,Time-Varying,0.2939540067170857,0.0,11.1341519593579,0.0,0.0,2016Qq,KHM_KOR,KHM_2016Qq,KOR_2016Qq
2016-03-31,CHN,KOR,12,Time-Varying,0.36602012677320744,0.0,10.986584841970366,0.0,0.0,2016Qq,CHN_KOR,CHN_2016Qq,KOR_2016Qq
2016-03-31,IDN,KOR,12,Time-Varying,0.3151087994668295,0.0,8.253996981592678,0.0,0.0,2016Qq,IDN_KOR,IDN_2016Qq,KOR_2016Qq
2016-03-31,JPN,KOR,12,Time-Varying,0.15220072261572848,0.0,11.62522284353982,0.0,0.0,2016Qq,JPN_KOR,JPN_2016Qq,KOR_2016Qq
2016-03-31,LAO,KOR,12,Time-Varying,0.42758958306869604,0.0,10.519068387744856,0.0,0.0,2016Qq,LAO_KOR,LAO_2016Qq,KOR_2016Qq
2016-03-31,MYS,KOR,12,Time-Varying,0.06150839282041365,0.0,10.70061170089365,0.0,0.0,2016Qq,MYS_KOR,MYS_2016Qq,KOR_2016Qq
2016-03-31,MMR,KOR,12,Time-Varying,0.6826110130094476,0.0,13.967884099060118,0.0,0.0,2016Qq,MMR_KOR,MMR_2016Qq,KOR_2016Qq
2016-03-31,NZL,KOR,12,Time-Varying,0.26608620820602213,0.0,11.4517279040945,0.0,0.0,2016Qq,NZL_KOR,NZL_2016Qq,KOR_2016Qq
2016-03-31,PHL,KOR,12,Time-Varying,0.0,0.0,5.516817211686077,0.0,0.0,2016Qq,PHL_KOR,PHL_2016Qq,KOR_2016Qq
2016-03-31,SGP,KOR,12,Time-Varying,0.07947096102514098,0.0,6.732018699100152,0.0,0.0,2016Qq,SGP_KOR,SGP_2016Qq,KOR_2016Qq
2016-03-31,THA,KOR,12,Time-Varying,0.12195640790232998,0.0,12.350710438038858,0.0,0.0,2016Qq,THA_KOR,THA_2016Qq,KOR_2016Qq
2016-03-31,VNM,KOR,12,Time-Varying,0.0,0.0,9.41530501373377,0.0,0.0,2016Qq,VNM_KOR,VNM_2016Qq,KOR_2016Qq
2016-03-31,AUS,LAO,12,Time-Varying,0.0726840737239527,0.0,11.335297107608948,0.0,0.0,2016Qq,AUS_LAO,AUS_2016Qq,LAO_2016Qq
2016-03-31,BRN,LAO,12,Time-Varying,0.7904819251321544,0.0,14.743948076661663,0.0,0.0,2016Qq,BRN_LAO,BRN_2016Qq,LAO_2016Qq
2016-03-31,KHM,LAO,12,Time-Varying,0.48276999573000845,0.0,14.540510272587223,0.0,0.0,2016Qq,KHM_LAO,KHM_2016Qq,LAO_2016Qq
2016-03-31,CHN,LAO,12,Time-Varying,0.26564360736979103,0.0,8.046137691733707,0.0,0.0,2016Qq,CHN_LAO,CHN_2016Qq,LAO_2016Qq
2016-03-31,IDN,LAO,12,Time-Varying,0.245804264913446,0.0,9.281841483173142,0.0,0.0,2016Qq,IDN_LAO,IDN_2016Qq,LAO_2016Qq
2016-03-31,JPN,LAO,12,Time-Varying,0.2363332206885926,0.0,8.584657285442727,0.0,0.0,2016Qq,JPN_LAO,JPN_2016Qq,LAO_2016Qq
2016-03-31,KOR,LAO,12,Time-Varying,0.0,0.0,13.074401551640625,0.0,0.0,2016Qq,KOR_LAO,KOR_2016Qq,LAO_2016Qq
2016-03-31,MYS,LAO,12,Time-Varying,0.04872242949442857,0.0,7.865412521282844,0.0,0.0,2016Qq,MYS_LAO,MYS_2016Qq,LAO_2016Qq
2016-03-31,MMR,LAO,12,Time-Varying,0.5611992353497672,0.0,12.474709381337563,0.0,0.0,2016Qq,MMR_LAO,MMR_2016Qq,LAO_2016Qq
2016-03-31,NZL,LAO,12,Time-Varying,0.4609723602947019,0.0,11.0642905965959,0.0,0.0,2016Qq,NZL_LAO,NZL_2016Qq,LAO_2016Qq
2016-03-31,PHL,LAO,12,Time-Varying,0.079229345866943,0.0,8.559726786512616,0.0,0.0,2016Qq,PHL_LAO,PHL_2016Qq,LAO_2016Qq
2016-03-31,SGP,LAO,12,Time-Varying,0.04257981882824288,0.0,5.944429607559284,0.0,0.0,2016Qq,SGP_LAO,SGP_2016Qq,LAO_2016Qq
2016-03-31,THA,LAO,12,Time-Varying,0.1846623334671145,0.0,11.318372121697992,0.0,0.0,2016Qq,THA_LAO,THA_2016Qq,LAO_2016Qq
