date,reporter_iso,partner_iso,TC,bilateral_tariff,tariff_reduction
2015-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2015-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2015-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2016-03-31,AUS,MMR,0.0,13.35302495589238,0.0
2016-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2016-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2016-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2017-03-31,AUS,MMR,0.0,13.35302495589238,0.0
2017-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2017-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2017-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2018-03-31,AUS,MMR,0.0,13.35302495589238,0.0
2018-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2018-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2018-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2019-03-31,AUS,MMR,0.0,13.35302495589238,0.0
2019-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2019-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2019-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2020-03-31,AUS,MMR,0.0,13.35302495589238,0.0
2020-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2020-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2020-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2021-03-31,AUS,MMR,0.0,13.35302495589238,0.0
2021-06-30,AUS,MMR,0.0,13.35302495589238,0.0
2021-09-30,AUS,MMR,0.0,13.35302495589238,0.0
2021-12-31,AUS,MMR,0.0,13.35302495589238,0.0
2022-03-31,AUS,MMR,-0.0192831202598869,13.333741835632493,-0.0192831202598869
2022-06-30,AUS,MMR,-0.0192831202598869,13.333741835632493,-0.0192831202598869
2022-09-30,AUS,MMR,-0.0192831202598869,13.333741835632493,-0.0192831202598869
2022-12-31,AUS,MMR,-0.0192831202598869,13.333741835632493,-0.0192831202598869
2023-03-31,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2023-06-30,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2023-09-30,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2023-12-31,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2024-03-31,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2024-06-30,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2024-09-30,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2024-12-31,AUS,MMR,-0.0281191110623991,13.305622724570094,-0.0281191110623991
2010-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2011-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2011-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2011-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2011-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2012-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2012-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2012-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2012-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2013-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2013-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2013-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2013-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2014-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2014-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2014-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2014-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2015-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2015-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2015-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2015-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2016-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2016-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2016-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2016-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2017-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2017-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2017-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2017-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2018-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2018-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2018-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2018-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2019-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2019-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2019-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2019-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2020-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2020-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2020-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2020-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2021-03-31,AUS,MYS,0.0,7.5178229582536416,0.0
2021-06-30,AUS,MYS,0.0,7.5178229582536416,0.0
2021-09-30,AUS,MYS,0.0,7.5178229582536416,0.0
2021-12-31,AUS,MYS,0.0,7.5178229582536416,0.0
2022-03-31,AUS,MYS,-0.0199889940235695,7.497833964230072,-0.0199889940235695
2022-06-30,AUS,MYS,-0.0199889940235695,7.497833964230072,-0.0199889940235695
2022-09-30,AUS,MYS,-0.0199889940235695,7.497833964230072,-0.0199889940235695
2022-12-31,AUS,MYS,-0.0199889940235695,7.497833964230072,-0.0199889940235695
2023-03-31,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2023-06-30,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2023-09-30,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2023-12-31,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2024-03-31,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2024-06-30,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2024-09-30,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2024-12-31,AUS,MYS,-0.0288052698589006,7.469028694371171,-0.0288052698589006
2010-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2011-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2011-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2011-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2011-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2012-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2012-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2012-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2012-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2013-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2013-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2013-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2013-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2014-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2014-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2014-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2014-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2015-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2015-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2015-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2015-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2016-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2016-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2016-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2016-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2017-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2017-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2017-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2017-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2018-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2018-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2018-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2018-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2019-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2019-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2019-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2019-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2020-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2020-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2020-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2020-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2021-03-31,AUS,NZL,0.0,8.232029320207552,0.0
2021-06-30,AUS,NZL,0.0,8.232029320207552,0.0
2021-09-30,AUS,NZL,0.0,8.232029320207552,0.0
2021-12-31,AUS,NZL,0.0,8.232029320207552,0.0
2022-03-31,AUS,NZL,-0.0200751624869734,8.211954157720578,-0.0200751624869734
2022-06-30,AUS,NZL,-0.0200751624869734,8.211954157720578,-0.0200751624869734
2022-09-30,AUS,NZL,-0.0200751624869734,8.211954157720578,-0.0200751624869734
2022-12-31,AUS,NZL,-0.0200751624869734,8.211954157720578,-0.0200751624869734
2023-03-31,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2023-06-30,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2023-09-30,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2023-12-31,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2024-03-31,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2024-06-30,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2024-09-30,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2024-12-31,AUS,NZL,-0.031218113753371,8.180736043967208,-0.031218113753371
2010-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2011-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2011-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2011-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2011-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2012-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2012-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2012-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2012-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2013-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2013-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2013-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2013-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2014-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2014-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2014-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2014-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2015-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2015-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2015-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2015-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2016-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2016-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2016-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2016-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2017-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2017-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2017-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2017-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2018-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2018-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2018-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2018-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2019-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2019-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2019-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2019-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2020-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2020-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2020-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2020-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2021-03-31,AUS,PHL,0.0,7.848404943774677,0.0
2021-06-30,AUS,PHL,0.0,7.848404943774677,0.0
2021-09-30,AUS,PHL,0.0,7.848404943774677,0.0
2021-12-31,AUS,PHL,0.0,7.848404943774677,0.0
2022-03-31,AUS,PHL,-0.0181475477894181,7.830257395985258,-0.0181475477894181
2022-06-30,AUS,PHL,-0.0181475477894181,7.830257395985258,-0.0181475477894181
2022-09-30,AUS,PHL,-0.0181475477894181,7.830257395985258,-0.0181475477894181
2022-12-31,AUS,PHL,-0.0181475477894181,7.830257395985258,-0.0181475477894181
2023-03-31,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2023-06-30,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2023-09-30,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2023-12-31,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2024-03-31,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2024-06-30,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2024-09-30,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2024-12-31,AUS,PHL,-0.0306573860038793,7.799600009981379,-0.0306573860038793
2010-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2011-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2011-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2011-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2011-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2012-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2012-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2012-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2012-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2013-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2013-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2013-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2013-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2014-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2014-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2014-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2014-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2015-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2015-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2015-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2015-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2016-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2016-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2016-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2016-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2017-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2017-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2017-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2017-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2018-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2018-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2018-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2018-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2019-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2019-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2019-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2019-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2020-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2020-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2020-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2020-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2021-03-31,AUS,SGP,0.0,10.026790232288617,0.0
2021-06-30,AUS,SGP,0.0,10.026790232288617,0.0
2021-09-30,AUS,SGP,0.0,10.026790232288617,0.0
2021-12-31,AUS,SGP,0.0,10.026790232288617,0.0
2022-03-31,AUS,SGP,-0.0182059150049999,10.008584317283615,-0.0182059150049999
2022-06-30,AUS,SGP,-0.0182059150049999,10.008584317283615,-0.0182059150049999
2022-09-30,AUS,SGP,-0.0182059150049999,10.008584317283615,-0.0182059150049999
2022-12-31,AUS,SGP,-0.0182059150049999,10.008584317283615,-0.0182059150049999
2023-03-31,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2023-06-30,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2023-09-30,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2023-12-31,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2024-03-31,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2024-06-30,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2024-09-30,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2024-12-31,AUS,SGP,-0.0286718787854196,9.979912438498197,-0.0286718787854196
2010-12-31,AUS,THA,0.0,14.082658859666536,0.0
2011-03-31,AUS,THA,0.0,14.082658859666536,0.0
2011-06-30,AUS,THA,0.0,14.082658859666536,0.0
2011-09-30,AUS,THA,0.0,14.082658859666536,0.0
2011-12-31,AUS,THA,0.0,14.082658859666536,0.0
2012-03-31,AUS,THA,0.0,14.082658859666536,0.0
2012-06-30,AUS,THA,0.0,14.082658859666536,0.0
2012-09-30,AUS,THA,0.0,14.082658859666536,0.0
2012-12-31,AUS,THA,0.0,14.082658859666536,0.0
2013-03-31,AUS,THA,0.0,14.082658859666536,0.0
2013-06-30,AUS,THA,0.0,14.082658859666536,0.0
2013-09-30,AUS,THA,0.0,14.082658859666536,0.0
2013-12-31,AUS,THA,0.0,14.082658859666536,0.0
2014-03-31,AUS,THA,0.0,14.082658859666536,0.0
2014-06-30,AUS,THA,0.0,14.082658859666536,0.0
2014-09-30,AUS,THA,0.0,14.082658859666536,0.0
2014-12-31,AUS,THA,0.0,14.082658859666536,0.0
2015-03-31,AUS,THA,0.0,14.082658859666536,0.0
2015-06-30,AUS,THA,0.0,14.082658859666536,0.0
2015-09-30,AUS,THA,0.0,14.082658859666536,0.0
2015-12-31,AUS,THA,0.0,14.082658859666536,0.0
2016-03-31,AUS,THA,0.0,14.082658859666536,0.0
2016-06-30,AUS,THA,0.0,14.082658859666536,0.0
2016-09-30,AUS,THA,0.0,14.082658859666536,0.0
2016-12-31,AUS,THA,0.0,14.082658859666536,0.0
2017-03-31,AUS,THA,0.0,14.082658859666536,0.0
2017-06-30,AUS,THA,0.0,14.082658859666536,0.0
2017-09-30,AUS,THA,0.0,14.082658859666536,0.0
2017-12-31,AUS,THA,0.0,14.082658859666536,0.0
2018-03-31,AUS,THA,0.0,14.082658859666536,0.0
2018-06-30,AUS,THA,0.0,14.082658859666536,0.0
2018-09-30,AUS,THA,0.0,14.082658859666536,0.0
2018-12-31,AUS,THA,0.0,14.082658859666536,0.0
2019-03-31,AUS,THA,0.0,14.082658859666536,0.0
2019-06-30,AUS,THA,0.0,14.082658859666536,0.0
2019-09-30,AUS,THA,0.0,14.082658859666536,0.0
2019-12-31,AUS,THA,0.0,14.082658859666536,0.0
2020-03-31,AUS,THA,0.0,14.082658859666536,0.0
2020-06-30,AUS,THA,0.0,14.082658859666536,0.0
2020-09-30,AUS,THA,0.0,14.082658859666536,0.0
2020-12-31,AUS,THA,0.0,14.082658859666536,0.0
2021-03-31,AUS,THA,0.0,14.082658859666536,0.0
2021-06-30,AUS,THA,0.0,14.082658859666536,0.0
2021-09-30,AUS,THA,0.0,14.082658859666536,0.0
2021-12-31,AUS,THA,0.0,14.082658859666536,0.0
2022-03-31,AUS,THA,-0.0189582475626678,14.063700612103869,-0.0189582475626678
2022-06-30,AUS,THA,-0.0189582475626678,14.063700612103869,-0.0189582475626678
2022-09-30,AUS,THA,-0.0189582475626678,14.063700612103869,-0.0189582475626678
2022-12-31,AUS,THA,-0.0189582475626678,14.063700612103869,-0.0189582475626678
2023-03-31,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2023-06-30,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2023-09-30,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2023-12-31,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2024-03-31,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2024-06-30,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2024-09-30,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2024-12-31,AUS,THA,-0.0278693692325473,14.03583124287132,-0.0278693692325473
2010-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2011-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2011-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2011-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2011-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2012-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2012-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2012-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2012-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2013-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2013-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2013-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2013-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2014-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2014-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2014-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2014-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2015-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2015-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2015-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2015-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2016-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2016-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2016-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2016-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2017-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2017-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2017-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2017-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2018-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2018-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2018-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2018-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2019-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2019-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2019-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2019-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2020-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2020-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2020-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2020-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2021-03-31,AUS,VNM,0.0,9.89452760277563,0.0
2021-06-30,AUS,VNM,0.0,9.89452760277563,0.0
2021-09-30,AUS,VNM,0.0,9.89452760277563,0.0
2021-12-31,AUS,VNM,0.0,9.89452760277563,0.0
2022-03-31,AUS,VNM,-0.0219426018164424,9.872585000959187,-0.0219426018164424
2022-06-30,AUS,VNM,-0.0219426018164424,9.872585000959187,-0.0219426018164424
2022-09-30,AUS,VNM,-0.0219426018164424,9.872585000959187,-0.0219426018164424
2022-12-31,AUS,VNM,-0.0219426018164424,9.872585000959187,-0.0219426018164424
2023-03-31,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2023-06-30,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2023-09-30,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2023-12-31,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2024-03-31,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2024-06-30,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2024-09-30,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2024-12-31,AUS,VNM,-0.028452331629069,9.84413266933012,-0.028452331629069
2010-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2011-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2011-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2011-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2011-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2012-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2012-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2012-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2012-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2013-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2013-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2013-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2013-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2014-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2014-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2014-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2014-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2015-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2015-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2015-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2015-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2016-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2016-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2016-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2016-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2017-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2017-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2017-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2017-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2018-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2018-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2018-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2018-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2019-03-31,BRN,AUS,0.0,14.69878826707639,0.0
2019-06-30,BRN,AUS,0.0,14.69878826707639,0.0
2019-09-30,BRN,AUS,0.0,14.69878826707639,0.0
2019-12-31,BRN,AUS,0.0,14.69878826707639,0.0
2020-03-31,BRN,AUS,0.0,14.69878826707639,0.0
